tile_id,image_path,status
s80_x255637.051_y3364672.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255637.051_y3364672.665.png,ok
s80_x255637.051_y3364732.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255637.051_y3364732.665.png,ok
s80_x255637.051_y3364792.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255637.051_y3364792.665.png,ok
s80_x255637.051_y3364852.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255637.051_y3364852.665.png,ok
s80_x255637.051_y3364912.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255637.051_y3364912.665.png,ok
s80_x255637.051_y3364972.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255637.051_y3364972.665.png,ok
s80_x255637.051_y3365032.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255637.051_y3365032.665.png,ok
s120_x255177.051_y3364452.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255177.051_y3364452.665.png,ok
s120_x255177.051_y3364542.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255177.051_y3364542.665.png,ok
s120_x255177.051_y3364632.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255177.051_y3364632.665.png,ok
s120_x255177.051_y3364722.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255177.051_y3364722.665.png,ok
s120_x255177.051_y3364812.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255177.051_y3364812.665.png,ok
s120_x255177.051_y3364902.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255177.051_y3364902.665.png,ok
s120_x255177.051_y3364992.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255177.051_y3364992.665.png,ok
s120_x255267.051_y3364452.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255267.051_y3364452.665.png,ok
s120_x255267.051_y3364542.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255267.051_y3364542.665.png,ok
s120_x255267.051_y3364632.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255267.051_y3364632.665.png,ok
s120_x255267.051_y3364722.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255267.051_y3364722.665.png,ok
s120_x255267.051_y3364812.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255267.051_y3364812.665.png,ok
s120_x255267.051_y3364902.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255267.051_y3364902.665.png,ok
s120_x255267.051_y3364992.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255267.051_y3364992.665.png,ok
s120_x255357.051_y3364452.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255357.051_y3364452.665.png,ok
s120_x255357.051_y3364542.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255357.051_y3364542.665.png,ok
s120_x255357.051_y3364632.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255357.051_y3364632.665.png,ok
s120_x255357.051_y3364722.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255357.051_y3364722.665.png,ok
s120_x255357.051_y3364812.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255357.051_y3364812.665.png,ok
s120_x255357.051_y3364902.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255357.051_y3364902.665.png,ok
s120_x255357.051_y3364992.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255357.051_y3364992.665.png,ok
s120_x255447.051_y3364452.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255447.051_y3364452.665.png,ok
s120_x255447.051_y3364542.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255447.051_y3364542.665.png,ok
s120_x255447.051_y3364632.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255447.051_y3364632.665.png,ok
s120_x255447.051_y3364722.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255447.051_y3364722.665.png,ok
s120_x255447.051_y3364812.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255447.051_y3364812.665.png,ok
s120_x255447.051_y3364902.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255447.051_y3364902.665.png,ok
s120_x255447.051_y3364992.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255447.051_y3364992.665.png,ok
s120_x255537.051_y3364452.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255537.051_y3364452.665.png,ok
s120_x255537.051_y3364542.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255537.051_y3364542.665.png,ok
s120_x255537.051_y3364632.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255537.051_y3364632.665.png,ok
s120_x255537.051_y3364722.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255537.051_y3364722.665.png,ok
s120_x255537.051_y3364812.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255537.051_y3364812.665.png,ok
s120_x255537.051_y3364902.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255537.051_y3364902.665.png,ok
s120_x255537.051_y3364992.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255537.051_y3364992.665.png,ok
s120_x255627.051_y3364452.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255627.051_y3364452.665.png,ok
s120_x255627.051_y3364542.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255627.051_y3364542.665.png,ok
s120_x255627.051_y3364632.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255627.051_y3364632.665.png,ok
s120_x255627.051_y3364722.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255627.051_y3364722.665.png,ok
s120_x255627.051_y3364812.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255627.051_y3364812.665.png,ok
s120_x255627.051_y3364902.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255627.051_y3364902.665.png,ok
s120_x255627.051_y3364992.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255627.051_y3364992.665.png,ok
s200_x255217.051_y3364492.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x255217.051_y3364492.665.png,ok
s200_x255217.051_y3364642.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x255217.051_y3364642.665.png,ok
s200_x255217.051_y3364792.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x255217.051_y3364792.665.png,ok
s200_x255217.051_y3364942.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x255217.051_y3364942.665.png,ok
s200_x255217.051_y3365092.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x255217.051_y3365092.665.png,ok
s200_x255367.051_y3364492.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x255367.051_y3364492.665.png,ok
s200_x255367.051_y3364642.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x255367.051_y3364642.665.png,ok
s200_x255367.051_y3364792.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x255367.051_y3364792.665.png,ok
s200_x255367.051_y3364942.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x255367.051_y3364942.665.png,ok
s200_x255367.051_y3365092.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x255367.051_y3365092.665.png,ok
s200_x255517.051_y3364492.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x255517.051_y3364492.665.png,ok
s200_x255517.051_y3364642.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x255517.051_y3364642.665.png,ok
s200_x255517.051_y3364792.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x255517.051_y3364792.665.png,ok
s200_x255517.051_y3364942.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x255517.051_y3364942.665.png,ok
s200_x255517.051_y3365092.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x255517.051_y3365092.665.png,ok
s200_x255667.051_y3364492.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x255667.051_y3364492.665.png,ok
s200_x255667.051_y3364642.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x255667.051_y3364642.665.png,ok
s200_x255667.051_y3364792.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x255667.051_y3364792.665.png,ok
s200_x255667.051_y3364942.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x255667.051_y3364942.665.png,ok
s200_x255667.051_y3365092.665,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x255667.051_y3365092.665.png,ok
s80_x253391.241_y3363871.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253391.241_y3363871.380.png,ok
s80_x253391.241_y3363931.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253391.241_y3363931.380.png,ok
s80_x253391.241_y3363991.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253391.241_y3363991.380.png,ok
s80_x253391.241_y3364051.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253391.241_y3364051.380.png,ok
s80_x253391.241_y3364111.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253391.241_y3364111.380.png,ok
s80_x253391.241_y3364171.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253391.241_y3364171.380.png,ok
s80_x253391.241_y3364231.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253391.241_y3364231.380.png,ok
s80_x253391.241_y3364291.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253391.241_y3364291.380.png,ok
s80_x253391.241_y3364351.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253391.241_y3364351.380.png,ok
s80_x253391.241_y3364411.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253391.241_y3364411.380.png,ok
s80_x253391.241_y3364471.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253391.241_y3364471.380.png,ok
s80_x253451.241_y3363871.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253451.241_y3363871.380.png,ok
s80_x253451.241_y3363931.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253451.241_y3363931.380.png,ok
s80_x253451.241_y3363991.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253451.241_y3363991.380.png,ok
s80_x253451.241_y3364051.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253451.241_y3364051.380.png,ok
s80_x253451.241_y3364111.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253451.241_y3364111.380.png,ok
s80_x253451.241_y3364171.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253451.241_y3364171.380.png,ok
s80_x253451.241_y3364231.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253451.241_y3364231.380.png,ok
s80_x253451.241_y3364291.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253451.241_y3364291.380.png,ok
s80_x253451.241_y3364351.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253451.241_y3364351.380.png,ok
s80_x253451.241_y3364411.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253451.241_y3364411.380.png,ok
s80_x253451.241_y3364471.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253451.241_y3364471.380.png,ok
s80_x253511.241_y3363871.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253511.241_y3363871.380.png,ok
s80_x253511.241_y3363931.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253511.241_y3363931.380.png,ok
s80_x253511.241_y3363991.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253511.241_y3363991.380.png,ok
s80_x253511.241_y3364051.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253511.241_y3364051.380.png,ok
s80_x253511.241_y3364111.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253511.241_y3364111.380.png,ok
s80_x253511.241_y3364171.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253511.241_y3364171.380.png,ok
s80_x253511.241_y3364231.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253511.241_y3364231.380.png,ok
s80_x253511.241_y3364291.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253511.241_y3364291.380.png,ok
s80_x253511.241_y3364351.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253511.241_y3364351.380.png,ok
s80_x253511.241_y3364411.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253511.241_y3364411.380.png,ok
s80_x253511.241_y3364471.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253511.241_y3364471.380.png,ok
s80_x253571.241_y3363871.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253571.241_y3363871.380.png,ok
s80_x253571.241_y3363931.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253571.241_y3363931.380.png,ok
s80_x253571.241_y3363991.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253571.241_y3363991.380.png,ok
s80_x253571.241_y3364051.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253571.241_y3364051.380.png,ok
s80_x253571.241_y3364111.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253571.241_y3364111.380.png,ok
s80_x253571.241_y3364171.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253571.241_y3364171.380.png,ok
s80_x253571.241_y3364231.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253571.241_y3364231.380.png,ok
s80_x253571.241_y3364291.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253571.241_y3364291.380.png,ok
s80_x253571.241_y3364351.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253571.241_y3364351.380.png,ok
s80_x253571.241_y3364411.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253571.241_y3364411.380.png,ok
s80_x253571.241_y3364471.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253571.241_y3364471.380.png,ok
s120_x253411.241_y3363891.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x253411.241_y3363891.380.png,ok
s120_x253411.241_y3363981.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x253411.241_y3363981.380.png,ok
s120_x253411.241_y3364071.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x253411.241_y3364071.380.png,ok
s120_x253411.241_y3364161.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x253411.241_y3364161.380.png,ok
s120_x253411.241_y3364251.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x253411.241_y3364251.380.png,ok
s120_x253411.241_y3364341.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x253411.241_y3364341.380.png,ok
s120_x253411.241_y3364431.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x253411.241_y3364431.380.png,ok
s120_x253501.241_y3363891.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x253501.241_y3363891.380.png,ok
s120_x253501.241_y3363981.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x253501.241_y3363981.380.png,ok
s120_x253501.241_y3364071.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x253501.241_y3364071.380.png,ok
s120_x253501.241_y3364161.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x253501.241_y3364161.380.png,ok
s120_x253501.241_y3364251.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x253501.241_y3364251.380.png,ok
s120_x253501.241_y3364341.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x253501.241_y3364341.380.png,ok
s120_x253501.241_y3364431.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x253501.241_y3364431.380.png,ok
s120_x253591.241_y3363891.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x253591.241_y3363891.380.png,ok
s120_x253591.241_y3363981.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x253591.241_y3363981.380.png,ok
s120_x253591.241_y3364071.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x253591.241_y3364071.380.png,ok
s120_x253591.241_y3364161.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x253591.241_y3364161.380.png,ok
s120_x253591.241_y3364251.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x253591.241_y3364251.380.png,ok
s120_x253591.241_y3364341.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x253591.241_y3364341.380.png,ok
s120_x253591.241_y3364431.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x253591.241_y3364431.380.png,ok
s200_x253391.241_y3363931.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x253391.241_y3363931.380.png,ok
s200_x253391.241_y3364081.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x253391.241_y3364081.380.png,ok
s200_x253391.241_y3364231.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x253391.241_y3364231.380.png,ok
s200_x253391.241_y3364381.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x253391.241_y3364381.380.png,ok
s200_x253391.241_y3364531.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x253391.241_y3364531.380.png,ok
s200_x253541.241_y3363931.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x253541.241_y3363931.380.png,ok
s200_x253541.241_y3364081.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x253541.241_y3364081.380.png,ok
s200_x253541.241_y3364231.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x253541.241_y3364231.380.png,ok
s200_x253541.241_y3364381.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x253541.241_y3364381.380.png,ok
s200_x253541.241_y3364531.380,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x253541.241_y3364531.380.png,ok
s80_x253559.267_y3363859.404,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253559.267_y3363859.404.png,ok
s80_x253559.267_y3363919.404,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253559.267_y3363919.404.png,ok
s80_x253559.267_y3363979.404,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253559.267_y3363979.404.png,ok
s80_x253559.267_y3364039.404,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253559.267_y3364039.404.png,ok
s80_x253559.267_y3364099.404,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253559.267_y3364099.404.png,ok
s80_x253559.267_y3364159.404,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253559.267_y3364159.404.png,ok
s80_x253559.267_y3364219.404,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253559.267_y3364219.404.png,ok
s80_x253559.267_y3364279.404,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253559.267_y3364279.404.png,ok
s80_x253559.267_y3364339.404,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253559.267_y3364339.404.png,ok
s80_x253559.267_y3364399.404,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253559.267_y3364399.404.png,ok
s80_x253559.267_y3364459.404,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253559.267_y3364459.404.png,ok
s80_x253619.267_y3363859.404,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253619.267_y3363859.404.png,ok
s80_x253619.267_y3363919.404,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253619.267_y3363919.404.png,ok
s80_x253619.267_y3363979.404,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253619.267_y3363979.404.png,ok
s80_x253619.267_y3364039.404,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253619.267_y3364039.404.png,ok
s80_x253619.267_y3364099.404,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253619.267_y3364099.404.png,ok
s80_x253619.267_y3364159.404,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253619.267_y3364159.404.png,ok
s80_x253619.267_y3364219.404,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253619.267_y3364219.404.png,ok
