tile_id,scale_level_m,tile_size_m,image_path,source_tif,pixel_col_off,pixel_row_off,pixel_width,pixel_height,center_x,center_y,min_x,min_y,max_x,max_y,affine
s80_x255637.051_y3364972.665,80,80.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255637.051_y3364972.665.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,862,1,144,144,255637.05124207112,3364972.665366566,255597.05124207112,3364932.665366566,255677.05124207112,3365012.665366566,"[0.5567232835131264, 0.0, 255596.94671245944, 0.0, -0.5567232835131264, 3365012.8551043994]"
s80_x255637.051_y3365032.665,80,80.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255637.051_y3365032.665.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,862,-107,144,144,255637.05124207112,3365032.665366566,255597.05124207112,3364992.665366566,255677.05124207112,3365072.665366566,"[0.5567232835131264, 0.0, 255596.94671245944, 0.0, -0.5567232835131264, 3365072.981219019]"
s120_x255177.051_y3364452.665,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255177.051_y3364452.665.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,0,899,216,216,255177.05124207112,3364452.665366566,255117.05124207112,3364392.665366566,255237.05124207112,3364512.665366566,"[0.5567232835131264, 0.0, 255117.05124207112, 0.0, -0.5567232835131264, 3364512.9175958047]"
s120_x255177.051_y3364542.665,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255177.051_y3364542.665.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,0,737,216,216,255177.05124207112,3364542.665366566,255117.05124207112,3364482.665366566,255237.05124207112,3364602.665366566,"[0.5567232835131264, 0.0, 255117.05124207112, 0.0, -0.5567232835131264, 3364603.1067677336]"
s120_x255177.051_y3364632.665,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255177.051_y3364632.665.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,0,576,216,216,255177.05124207112,3364632.665366566,255117.05124207112,3364572.665366566,255237.05124207112,3364692.665366566,"[0.5567232835131264, 0.0, 255117.05124207112, 0.0, -0.5567232835131264, 3364692.7392163794]"
s120_x255177.051_y3364722.665,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255177.051_y3364722.665.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,0,414,216,216,255177.05124207112,3364722.665366566,255117.05124207112,3364662.665366566,255237.05124207112,3364782.665366566,"[0.5567232835131264, 0.0, 255117.05124207112, 0.0, -0.5567232835131264, 3364782.9283883087]"
s120_x255177.051_y3364812.665,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255177.051_y3364812.665.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,0,252,216,216,255177.05124207112,3364812.665366566,255117.05124207112,3364752.665366566,255237.05124207112,3364872.665366566,"[0.5567232835131264, 0.0, 255117.05124207112, 0.0, -0.5567232835131264, 3364873.1175602376]"
s120_x255177.051_y3364902.665,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255177.051_y3364902.665.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,0,91,216,216,255177.05124207112,3364902.665366566,255117.05124207112,3364842.665366566,255237.05124207112,3364962.665366566,"[0.5567232835131264, 0.0, 255117.05124207112, 0.0, -0.5567232835131264, 3364962.7500088834]"
s120_x255177.051_y3364992.665,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255177.051_y3364992.665.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,0,-71,216,216,255177.05124207112,3364992.665366566,255117.05124207112,3364932.665366566,255237.05124207112,3365052.665366566,"[0.5567232835131264, 0.0, 255117.05124207112, 0.0, -0.5567232835131264, 3365052.9391808123]"
s120_x255267.051_y3364452.665,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255267.051_y3364452.665.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,161,899,216,216,255267.05124207112,3364452.665366566,255207.05124207112,3364392.665366566,255327.05124207112,3364512.665366566,"[0.5567232835131264, 0.0, 255206.68369071672, 0.0, -0.5567232835131264, 3364512.9175958047]"
s120_x255267.051_y3364542.665,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255267.051_y3364542.665.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,161,737,216,216,255267.05124207112,3364542.665366566,255207.05124207112,3364482.665366566,255327.05124207112,3364602.665366566,"[0.5567232835131264, 0.0, 255206.68369071672, 0.0, -0.5567232835131264, 3364603.1067677336]"
s120_x255267.051_y3364632.665,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255267.051_y3364632.665.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,161,576,216,216,255267.05124207112,3364632.665366566,255207.05124207112,3364572.665366566,255327.05124207112,3364692.665366566,"[0.5567232835131264, 0.0, 255206.68369071672, 0.0, -0.5567232835131264, 3364692.7392163794]"
s120_x255267.051_y3364722.665,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255267.051_y3364722.665.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,161,414,216,216,255267.05124207112,3364722.665366566,255207.05124207112,3364662.665366566,255327.05124207112,3364782.665366566,"[0.5567232835131264, 0.0, 255206.68369071672, 0.0, -0.5567232835131264, 3364782.9283883087]"
s120_x255267.051_y3364812.665,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255267.051_y3364812.665.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,161,252,216,216,255267.05124207112,3364812.665366566,255207.05124207112,3364752.665366566,255327.05124207112,3364872.665366566,"[0.5567232835131264, 0.0, 255206.68369071672, 0.0, -0.5567232835131264, 3364873.1175602376]"
s120_x255267.051_y3364902.665,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255267.051_y3364902.665.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,161,91,216,216,255267.05124207112,3364902.665366566,255207.05124207112,3364842.665366566,255327.05124207112,3364962.665366566,"[0.5567232835131264, 0.0, 255206.68369071672, 0.0, -0.5567232835131264, 3364962.7500088834]"
s120_x255267.051_y3364992.665,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255267.051_y3364992.665.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,161,-71,216,216,255267.05124207112,3364992.665366566,255207.05124207112,3364932.665366566,255327.05124207112,3365052.665366566,"[0.5567232835131264, 0.0, 255206.68369071672, 0.0, -0.5567232835131264, 3365052.9391808123]"
s120_x255357.051_y3364452.665,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255357.051_y3364452.665.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,323,899,216,216,255357.05124207112,3364452.665366566,255297.05124207112,3364392.665366566,255417.05124207112,3364512.665366566,"[0.5567232835131264, 0.0, 255296.87286264586, 0.0, -0.5567232835131264, 3364512.9175958047]"
s120_x255357.051_y3364542.665,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255357.051_y3364542.665.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,323,737,216,216,255357.05124207112,3364542.665366566,255297.05124207112,3364482.665366566,255417.05124207112,3364602.665366566,"[0.5567232835131264, 0.0, 255296.87286264586, 0.0, -0.5567232835131264, 3364603.1067677336]"
s120_x255357.051_y3364632.665,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255357.051_y3364632.665.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,323,576,216,216,255357.05124207112,3364632.665366566,255297.05124207112,3364572.665366566,255417.05124207112,3364692.665366566,"[0.5567232835131264, 0.0, 255296.87286264586, 0.0, -0.5567232835131264, 3364692.7392163794]"
s120_x255357.051_y3364722.665,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255357.051_y3364722.665.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,323,414,216,216,255357.05124207112,3364722.665366566,255297.05124207112,3364662.665366566,255417.05124207112,3364782.665366566,"[0.5567232835131264, 0.0, 255296.87286264586, 0.0, -0.5567232835131264, 3364782.9283883087]"
s120_x255357.051_y3364812.665,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255357.051_y3364812.665.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,323,252,216,216,255357.05124207112,3364812.665366566,255297.05124207112,3364752.665366566,255417.05124207112,3364872.665366566,"[0.5567232835131264, 0.0, 255296.87286264586, 0.0, -0.5567232835131264, 3364873.1175602376]"
s120_x255357.051_y3364902.665,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255357.051_y3364902.665.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,323,91,216,216,255357.05124207112,3364902.665366566,255297.05124207112,3364842.665366566,255417.05124207112,3364962.665366566,"[0.5567232835131264, 0.0, 255296.87286264586, 0.0, -0.5567232835131264, 3364962.7500088834]"
s120_x255357.051_y3364992.665,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255357.051_y3364992.665.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,323,-71,216,216,255357.05124207112,3364992.665366566,255297.05124207112,3364932.665366566,255417.05124207112,3365052.665366566,"[0.5567232835131264, 0.0, 255296.87286264586, 0.0, -0.5567232835131264, 3365052.9391808123]"
s120_x255447.051_y3364452.665,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255447.051_y3364452.665.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,485,899,216,216,255447.05124207112,3364452.665366566,255387.05124207112,3364392.665366566,255507.05124207112,3364512.665366566,"[0.5567232835131264, 0.0, 255387.06203457498, 0.0, -0.5567232835131264, 3364512.9175958047]"
s120_x255447.051_y3364542.665,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255447.051_y3364542.665.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,485,737,216,216,255447.05124207112,3364542.665366566,255387.05124207112,3364482.665366566,255507.05124207112,3364602.665366566,"[0.5567232835131264, 0.0, 255387.06203457498, 0.0, -0.5567232835131264, 3364603.1067677336]"
s120_x255447.051_y3364632.665,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255447.051_y3364632.665.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,485,576,216,216,255447.05124207112,3364632.665366566,255387.05124207112,3364572.665366566,255507.05124207112,3364692.665366566,"[0.5567232835131264, 0.0, 255387.06203457498, 0.0, -0.5567232835131264, 3364692.7392163794]"
s120_x255447.051_y3364722.665,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255447.051_y3364722.665.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,485,414,216,216,255447.05124207112,3364722.665366566,255387.05124207112,3364662.665366566,255507.05124207112,3364782.665366566,"[0.5567232835131264, 0.0, 255387.06203457498, 0.0, -0.5567232835131264, 3364782.9283883087]"
s120_x255447.051_y3364812.665,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255447.051_y3364812.665.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,485,252,216,216,255447.05124207112,3364812.665366566,255387.05124207112,3364752.665366566,255507.05124207112,3364872.665366566,"[0.5567232835131264, 0.0, 255387.06203457498, 0.0, -0.5567232835131264, 3364873.1175602376]"
s120_x255447.051_y3364902.665,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255447.051_y3364902.665.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,485,91,216,216,255447.05124207112,3364902.665366566,255387.05124207112,3364842.665366566,255507.05124207112,3364962.665366566,"[0.5567232835131264, 0.0, 255387.06203457498, 0.0, -0.5567232835131264, 3364962.7500088834]"
s120_x255447.051_y3364992.665,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255447.051_y3364992.665.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,485,-71,216,216,255447.05124207112,3364992.665366566,255387.05124207112,3364932.665366566,255507.05124207112,3365052.665366566,"[0.5567232835131264, 0.0, 255387.06203457498, 0.0, -0.5567232835131264, 3365052.9391808123]"
s120_x255537.051_y3364452.665,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255537.051_y3364452.665.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,646,899,216,216,255537.05124207112,3364452.665366566,255477.05124207112,3364392.665366566,255597.05124207112,3364512.665366566,"[0.5567232835131264, 0.0, 255476.6944832206, 0.0, -0.5567232835131264, 3364512.9175958047]"
s120_x255537.051_y3364542.665,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255537.051_y3364542.665.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,646,737,216,216,255537.05124207112,3364542.665366566,255477.05124207112,3364482.665366566,255597.05124207112,3364602.665366566,"[0.5567232835131264, 0.0, 255476.6944832206, 0.0, -0.5567232835131264, 3364603.1067677336]"
s120_x255537.051_y3364632.665,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255537.051_y3364632.665.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,646,576,216,216,255537.05124207112,3364632.665366566,255477.05124207112,3364572.665366566,255597.05124207112,3364692.665366566,"[0.5567232835131264, 0.0, 255476.6944832206, 0.0, -0.5567232835131264, 3364692.7392163794]"
s120_x255537.051_y3364722.665,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255537.051_y3364722.665.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,646,414,216,216,255537.05124207112,3364722.665366566,255477.05124207112,3364662.665366566,255597.05124207112,3364782.665366566,"[0.5567232835131264, 0.0, 255476.6944832206, 0.0, -0.5567232835131264, 3364782.9283883087]"
s120_x255537.051_y3364812.665,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255537.051_y3364812.665.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,646,252,216,216,255537.05124207112,3364812.665366566,255477.05124207112,3364752.665366566,255597.05124207112,3364872.665366566,"[0.5567232835131264, 0.0, 255476.6944832206, 0.0, -0.5567232835131264, 3364873.1175602376]"
s120_x255537.051_y3364902.665,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255537.051_y3364902.665.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,646,91,216,216,255537.05124207112,3364902.665366566,255477.05124207112,3364842.665366566,255597.05124207112,3364962.665366566,"[0.5567232835131264, 0.0, 255476.6944832206, 0.0, -0.5567232835131264, 3364962.7500088834]"
s120_x255537.051_y3364992.665,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255537.051_y3364992.665.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,646,-71,216,216,255537.05124207112,3364992.665366566,255477.05124207112,3364932.665366566,255597.05124207112,3365052.665366566,"[0.5567232835131264, 0.0, 255476.6944832206, 0.0, -0.5567232835131264, 3365052.9391808123]"
s120_x255627.051_y3364452.665,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255627.051_y3364452.665.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,808,899,216,216,255627.05124207112,3364452.665366566,255567.05124207112,3364392.665366566,255687.05124207112,3364512.665366566,"[0.5567232835131264, 0.0, 255566.88365514972, 0.0, -0.5567232835131264, 3364512.9175958047]"
s120_x255627.051_y3364542.665,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255627.051_y3364542.665.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,808,737,216,216,255627.05124207112,3364542.665366566,255567.05124207112,3364482.665366566,255687.05124207112,3364602.665366566,"[0.5567232835131264, 0.0, 255566.88365514972, 0.0, -0.5567232835131264, 3364603.1067677336]"
s120_x255627.051_y3364632.665,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255627.051_y3364632.665.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,808,576,216,216,255627.05124207112,3364632.665366566,255567.05124207112,3364572.665366566,255687.05124207112,3364692.665366566,"[0.5567232835131264, 0.0, 255566.88365514972, 0.0, -0.5567232835131264, 3364692.7392163794]"
s120_x255627.051_y3364722.665,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255627.051_y3364722.665.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,808,414,216,216,255627.05124207112,3364722.665366566,255567.05124207112,3364662.665366566,255687.05124207112,3364782.665366566,"[0.5567232835131264, 0.0, 255566.88365514972, 0.0, -0.5567232835131264, 3364782.9283883087]"
s120_x255627.051_y3364812.665,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255627.051_y3364812.665.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,808,252,216,216,255627.05124207112,3364812.665366566,255567.05124207112,3364752.665366566,255687.05124207112,3364872.665366566,"[0.5567232835131264, 0.0, 255566.88365514972, 0.0, -0.5567232835131264, 3364873.1175602376]"
s120_x255627.051_y3364902.665,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255627.051_y3364902.665.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,808,91,216,216,255627.05124207112,3364902.665366566,255567.05124207112,3364842.665366566,255687.05124207112,3364962.665366566,"[0.5567232835131264, 0.0, 255566.88365514972, 0.0, -0.5567232835131264, 3364962.7500088834]"
s120_x255627.051_y3364992.665,120,120.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255627.051_y3364992.665.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,808,-71,216,216,255627.05124207112,3364992.665366566,255567.05124207112,3364932.665366566,255687.05124207112,3365052.665366566,"[0.5567232835131264, 0.0, 255566.88365514972, 0.0, -0.5567232835131264, 3365052.9391808123]"
s200_x255217.051_y3364492.665,200,200.0,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x255217.051_y3364492.665.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,0,755,359,359,255217.05124207112,3364492.665366566,255117.05124207112,3364392.665366566,255317.05124207112,3364592.665366566,"[0.5567232835131264, 0.0, 255117.05124207112, 0.0, -0.5567232835131264, 3364593.0857486306]"
